what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362459431841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459432323
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459435441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362459446679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459447194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459449980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362459453087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459453500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459458358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362459474879
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459475467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459477567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362459491771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459492300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459494434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362459500375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362459516576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459517110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459518868
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362459547639
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459548251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459550266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459558754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459560738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362459570357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459571350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459573302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362459578645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362459581973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459582459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459590222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459597023
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459597800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362459611642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459612146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459643026
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459643683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1362459645387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362459655384
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1362459656267
