what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359581291755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581291794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581353013
started,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1359581354815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581354998
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581369073
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359581392197
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359581393647
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359581420485
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581421014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581427383
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359581436802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581442491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581447391
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359581448763
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359581458856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581459430
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581463787
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359581472314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581472741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581475589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359581478841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581480290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581483325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581488159
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581490161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581495168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581496275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359581526099
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359581527190
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359581546584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359581549773
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359581557605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359581579540
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359581582351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359581589054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581589767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581594547
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359581600302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581600832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581607215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359581613221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581614066
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359581621565
