what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361860409706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860410153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860412345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860413766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860415600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361860421667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361860423483
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860423999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860426506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361860427969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860428410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860430729
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361860433007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361860437009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860437448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860442313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361860444985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860445514
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860448424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860449607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860450628
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361860453318
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361860463024
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860463447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860465857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361860469344
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860469749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860472898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361860477576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860477963
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860488459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361860493375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860493774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860503917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860504554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860508316
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361860510302
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860510718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860517980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361860521004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860521637
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860522598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361860523982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860524479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860527269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361860530238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361860530838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860531258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860535250
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361860539061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860539581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860543633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361860551477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860551947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860556669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361860559557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860560151
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860563186
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1361860564817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361860565224
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860565656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860573980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860574769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361860584012
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361860585955
