what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1359698222700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359698223593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359698224047
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359698233238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359698235340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359698265901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359698267629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359698273319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359698309588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359698367257
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359698369900
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359698379411
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359698380888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359698384370
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359698385778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359698391667
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359698392080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359698399323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359698403019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359698403483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359698411027
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359698412287
activated,editor,com.aptana.editor.js,3.0.3.1344380420,"com.aptana.editor.js",1359698415052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359698432976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359698437190
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359698446345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359698453248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359698454347
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359698459103
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359698460527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359698462165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359698487458
