what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349397151595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349397165306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349397198730
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349397755763
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349397768134
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349397772639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349397785304
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349397786570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349397788699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349397790433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349397818130
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349397825805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349397826953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349397828788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349397832229
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349397840317
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349397842824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349397868007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349397874369
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349397876838
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349397888092
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349397909849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349397911068
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349397915179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349397997028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398011291
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349398013661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398021250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398137692
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349398139450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398147403
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398152970
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349398155985
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349398158162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349398165839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398167651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398276692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398288045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398362449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349398448622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398449760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398455980
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349398469075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349398477411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398480015
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398575739
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398584620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398587396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398599687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398601840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398683654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398686937
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349398695449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349398720740
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349398723272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349398723657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398724679
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398736683
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349398748254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398753209
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398773077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398777496
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398779936
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349398790049
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398790966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398807573
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349398811040
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349398819966
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398833433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398838755
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349398843890
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349398856341
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349398868624
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349398874711
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349398878872
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349398896664
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349398942572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349398964007
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349398973063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349398973887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349398977727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399013683
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399021433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399025599
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349399039534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349399068847
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399070227
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399076783
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349399086128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1349399088632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1349399090720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349399094145
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349399096401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349399106716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399107646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399124903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349399130232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399131396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399138338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349399144281
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399144921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399148026
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349399154671
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399155390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399169829
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349399198020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399199098
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399205794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349399218452
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399220217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399225913
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349399227695
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349399231321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349399238022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349399240289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349399245060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399245832
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399248944
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349399250804
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349399255154
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349399259292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349399263303
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399264869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399273888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349399290873
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399292891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399294477
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349399305416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399314863
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399315989
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349399317343
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349399341561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399343995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399345582
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349399349226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349399350575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399352621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399357305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349399361445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399362606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399368064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349399375134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399376384
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399379219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349399387930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399388947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399391822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349399406621
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349399410333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399410911
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399414280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349399420572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399422638
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399429578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399454954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399529863
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349399536601
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349399564218
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1349399565654
executed,command,com.aptana.editor.findbar,3.0.0.1345081752,"org.eclipse.ui.edit.findbar.findNextOrPrev",1349399569629
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349399573031
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349399582130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399582537
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349399586856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349399605006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349399607389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349399632615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1349399637688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349399643971
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349399671276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349399676999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1349399679411
