what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355191498
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355194988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359355201563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355201999
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355203417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355205143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355206679
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359355211392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355234898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355237192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359355259257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355259831
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355261907
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359355266486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359355267882
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359355272933
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355273512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355277110
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359355283188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359355286269
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359355294497
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355294925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355298920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359355305057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355305524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355310418
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355311683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355313424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359355320032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359355320977
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355321436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355323956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359355331400
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359355332312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355332742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355337506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359355347559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355348035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355424145
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359355426290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359355434459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355434982
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355484664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359355493260
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359355494922
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359355496497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359355500533
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359355501801
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355502375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355526425
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359355530541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355536614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359355538018
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359355539122
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359355542030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359355561351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359355563528
