what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486733721
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486740982
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356486748672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486749300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486751500
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356486754117
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486754709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486766635
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1356486769493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356486787459
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356486811386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486812676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486822053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356486828323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486828901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486833562
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356486838482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486839122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486841167
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1356486844991
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356486861800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486862923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486865625
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356486869916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486870472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486877910
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1356486881230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356486906214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486906980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486908761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356486923050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486923779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486932308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356486937173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486937861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486940574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356486948636
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486949194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486952256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356486961989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486962629
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486965622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356486969412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486970243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486971859
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356486981123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486981870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356486986624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1356487005980
