what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361570789315
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.delete.line",1361570791217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361570791953
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361570803158
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361570812946
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361570814157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361570852296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361570852897
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361570856594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361570863463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361570863899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361570868588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361570868916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361570870486
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361570872416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361570881119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361570882028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361570885095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361570888000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361570888471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361570904784
closed,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361570919117
started,bundle,com.aptana.core.io,3.0.3.1344299438,"com.aptana.core.io",1361570922496
started,bundle,com.aptana.ui.io,3.0.0.1341361380,"com.aptana.ui.io",1361570922558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361570927014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361570939430
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1361570939680
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1361570939772
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1361570939774
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1361570939816
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1361570939843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361570946282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361570950416
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAs",1361570950492
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361570954075
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1361570954076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361570956424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361570958909
opened,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361570959155
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361570959199
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1361570959215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361570990216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361570990709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361570994312
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361570998098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361571010888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361571011356
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361571017623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361571022722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361571023136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361571025613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361571031336
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361571031787
