what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358307018646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307019161
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307020387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358307024294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307024779
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307026441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358307037638
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307038218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307039827
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1358307041516
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1358307045075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307047186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307059581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358307068084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307068740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307073410
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307078101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307089884
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307091291
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307092837
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358307100321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307100878
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307102745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358307105235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307105754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307107639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358307115019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307115548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307117180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358307119387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307119858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307121390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358307123768
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358307134467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307134900
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307137289
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358307140585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307141446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307149231
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358307167209
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307167981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307171595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307173768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358307177685
