what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361568888077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361568894170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361568894607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361568917880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361568930866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361568943288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361568943904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361568944971
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361568946583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361568954808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361568955245
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361568960538
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361568961736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361569080929
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361569084723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361569121641
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361569124037
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361569131147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361569131588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361569134061
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361569137185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361569137582
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361569148465
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361569152162
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361569152575
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361569176120
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361569181537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361569182016
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361569187302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361569188206
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361569188928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361569189552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361569190089
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361569301174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1361569303191
executed,command,com.aptana.editor.findbar,3.0.0.1345081752,"org.eclipse.ui.edit.findbar.findNextOrPrev",1361569304341
executed,command,com.aptana.editor.findbar,3.0.0.1345081752,"org.eclipse.ui.edit.findbar.findNextOrPrev",1361569306941
executed,command,com.aptana.editor.findbar,3.0.0.1345081752,"org.eclipse.ui.edit.findbar.findNextOrPrev",1361569309521
executed,command,com.aptana.editor.findbar,3.0.0.1345081752,"org.eclipse.ui.edit.findbar.findNextOrPrev",1361569311608
executed,command,com.aptana.editor.findbar,3.0.0.1345081752,"org.eclipse.ui.edit.findbar.findNextOrPrev",1361569317839
executed,command,com.aptana.editor.findbar,3.0.0.1345081752,"org.eclipse.ui.edit.findbar.findNextOrPrev",1361569320416
