what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361555207546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555207966
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555209669
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361555218622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555219025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555222769
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361555232952
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361555236918
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361555239042
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361555248112
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555248535
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555250418
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361555255272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555255749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555259006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361555265501
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555265964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555268734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361555271565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555271980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555278534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361555282197
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555282568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555287357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555294920
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555296417
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361555298479
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361555301639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1361555307047
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361555324270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361555326691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555327184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555329349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361555334678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555335153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555336453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361555341646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555342042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555343068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361555347914
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555348881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555349762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361555350028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555350484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555353120
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555357697
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555362402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361555364587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361555367268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361555369119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361555370030
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555370509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555372892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361555379434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555379856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555389467
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361555393936
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361555395247
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361555400780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555401212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555405922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361555407531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555407935
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555416498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361555418297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555418953
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555428941
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555432807
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555437119
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361555441215
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361555445847
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361555447963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361555448561
