what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359421655187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421658696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421672166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359421681475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421682248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421699067
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359421718454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359421727705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359421733672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359421736680
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421738269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421746707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359421750536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421751541
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421757155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359421760079
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421760659
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421782303
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359421783963
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359421785055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359421805247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421805719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421818889
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359421825454
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421825862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421831743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421836263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421838845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421840809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421844333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359421850313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421850864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421875770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421877096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359421878897
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1359421890932
executed,command,com.aptana.editor.findbar,3.0.0.1345081752,"org.eclipse.ui.edit.findbar.findNextOrPrev",1359421892418
executed,command,com.aptana.editor.findbar,3.0.0.1345081752,"org.eclipse.ui.edit.findbar.findNextOrPrev",1359421893809
