what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358301022405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301022910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301027939
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358301032564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301033079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301040596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358301058388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301058987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301065626
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358301069435
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301069985
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301084419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358301105426
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301105819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301112971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301117324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301118711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358301132032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358301141440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301141987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301148051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358301153463
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301153932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301161422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358301169270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358301176350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301176790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301182147
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301198902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301201723
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301217332
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301252942
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358301254818
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358301255327
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358301255658
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358301256137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358301256605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358301257093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1358301257788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358301259514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301260032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301282430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301284116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301284931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358301299643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301300271
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301319474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301322282
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301329585
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1358301339182
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358301361098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301361791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301372227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358301388408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301389049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301445665
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1358301449588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301452757
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301465433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301658165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301755714
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1358301759656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1358301766075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1358301768199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1358301769033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1358301769443
