what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361047110321
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361047127280
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361047130805
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361047138952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361047139382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361047142748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361047148744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361047152905
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361047155187
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361047159354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361047159736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361047272976
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361047274975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361047275755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361047278353
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361047362922
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361047437762
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361047446921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064034158
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064043088
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064043484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064047683
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064058714
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064059275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064061372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064068100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064068538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064071199
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064087757
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064088286
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064091413
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064103652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064106599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064128860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064129412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064134925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064140808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064142230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064143127
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1361064165343
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361064166422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064166922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064167484
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064170827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064175251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064181132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064181668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064183559
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361064188393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064214723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064230981
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064293437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064293932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064300674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064307297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064307928
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064312277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064315637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064316083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064317726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064321257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064322139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064324036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064332491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064354924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064359465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064359995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064361676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064365444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064367289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064369143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064388920
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361064393170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064407358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064408063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064417362
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361064419433
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361064420587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064424318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064424868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064438688
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361064445081
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064454873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064458197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361064464610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064470841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064474097
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361064475713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361064479189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361064490256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064521798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064522646
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064526674
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064535507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064536134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064539996
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064542242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064550339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064551439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064556231
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361064578465
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064591589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064593789
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361064596219
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064700379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064711397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361064715504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361064770991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361066245795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1361066263342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361066265395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361066266208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361066266744
