what,kind,bundleId,bundleVersion,description,time
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1357845324034
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357845332323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357845332837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357845334979
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357845340339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357845340910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357845342827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357845352752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357845353448
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357845356883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357845363235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357845364150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357845367132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357845377332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357845378422
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357845380131
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1357845382170
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1357845390464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357845399112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357845405394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357845406052
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357845409139
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357845412444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357845426841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357845434439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357845435121
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1357845437258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1357845440039
