what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1359431196565
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359431197044
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359431199477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359431202607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359431211339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359431249514
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359431258776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359431259172
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359431259709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359431325653
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359431325997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359431326359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359431326739
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359431327208
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359431327610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359431328044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359431328393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359431328762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359431329174
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359431329667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359431330064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359431338517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359431461049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359431491180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359431511573
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359431513235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359431534214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359431536881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359431549676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359431595062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359431639599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359431641742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359431648845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359431655786
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359431657417
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359431661076
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359431666034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359431667142
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359431668571
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359431672927
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359431685482
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359431690683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359431691108
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359431692248
