what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361852751849
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361852764444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361852765182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361852768995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361852781587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361852792940
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361853424144
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1361853428953
executed,command,com.aptana.editor.findbar,3.0.0.1345081752,"org.eclipse.ui.edit.findbar.findNextOrPrev",1361853430174
executed,command,com.aptana.editor.findbar,3.0.0.1345081752,"org.eclipse.ui.edit.findbar.findNextOrPrev",1361853431275
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361853436046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1361853437116
executed,command,com.aptana.editor.findbar,3.0.0.1345081752,"org.eclipse.ui.edit.findbar.findNextOrPrev",1361853438359
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1361853442142
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361853443386
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361853454543
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361853479611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361853490576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361853498554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361853504262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361853617503
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361853618251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361853624155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361853638006
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361853638459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361853642488
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361853644085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361853644908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361853647786
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361853648251
