what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312190583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312192933
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349312194223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312205270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312213472
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349312215210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349312228031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312228901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312232467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312234079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312289398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312296251
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312525817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349312532439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349312542867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312550360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312578497
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349312580517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312582214
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312595998
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349312599385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349312627506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312628342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312630374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312631324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312641344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349312649384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312650028
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312656992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312657828
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312679981
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349312687159
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349312710348
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349312714460
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349312719750
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349312721564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349312747394
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312748210
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312749861
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349312777084
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349312815675
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1349312818699
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349312853578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312855540
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312863179
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349312869892
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349312878576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312879186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312883722
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349312885799
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349312891059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349312895407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312896208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312897841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349312901640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312902272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349312903798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1349312904545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1349312905358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1349312905996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1349312906903
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349312908118
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349312909996
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349313027147
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349313031476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349313034923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349313331401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1349313360446
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349313371667
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349313373306
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1349313384869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1349313400914
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349313410385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349313427016
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1349313429588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1349313430475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1349313431354
