what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361574926193
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361574929208
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361574929596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361574946552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361574951458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361574951874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361574957261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361574960768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361574961226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361574968850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361574973475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361574976340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361574976792
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361574984509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361574990838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361574991720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361574994136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361575004041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361575004445
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361575004966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361575014806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575015442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575136051
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361575142245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361575146499
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575146947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575162869
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361575179889
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361575181910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361575214104
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361575215615
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361575232348
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361575235603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361575236078
opened,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361575238224
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361575238274
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1361575241434
executed,command,com.aptana.editor.findbar,3.0.0.1345081752,"org.eclipse.ui.edit.findbar.findNextOrPrev",1361575244896
executed,command,com.aptana.editor.findbar,3.0.0.1345081752,"org.eclipse.ui.edit.findbar.findNextOrPrev",1361575247138
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361575253198
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361575255221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361575261526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575262184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575275850
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361575277352
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361575278227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361575310864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575311399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575313363
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361575317848
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361575338684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575339153
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575343330
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361575357166
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575357559
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575359220
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361575363954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575364367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575366165
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361575367970
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361575368691
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361575373587
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361575382194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575382636
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575408593
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575411170
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575412158
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361575413730
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361575414553
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361575416239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361575427913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575428737
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575432429
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361575435768
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575436226
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575454141
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1361575457001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1361575463501
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1361575465720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361575466247
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575466771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575470726
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361575479335
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575480614
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575482994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361575486526
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575486866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575488943
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361575492714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1361575493692
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361575495542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575501376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575506212
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1361575510922
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361575525781
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575526215
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575528328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1361575531844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575532262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1361575541357
