what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359306769918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359306770620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359306795246
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1359306799487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359306805951
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359306806574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359306810983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359306814278
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359306814914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359306817222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359306841717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359306865173
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359306867325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359306874555
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359306876686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359306903035
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359306903707
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359306907714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359306917585
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359306918458
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359306925754
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359306927473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359306931730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359306944234
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359306944755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359306985552
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359307000534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307001200
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307003505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359307007013
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307007680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307013797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359307022548
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359307025004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307026011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307036667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1359307048768
executed,command,com.aptana.editor.findbar,3.0.0.1345081752,"org.eclipse.ui.edit.findbar.findNextOrPrev",1359307050649
executed,command,com.aptana.editor.findbar,3.0.0.1345081752,"org.eclipse.ui.edit.findbar.findNextOrPrev",1359307051867
executed,command,com.aptana.editor.findbar,3.0.0.1345081752,"org.eclipse.ui.edit.findbar.findNextOrPrev",1359307052547
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359307056796
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307128979
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307157042
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359307158397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359307162951
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359307164512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359307170514
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307171038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307190147
error,log,,,"(Build 3.2.2.1343263605) [ERROR]  The input of the content provider should be the IParseRootNode, not the editor!",1359307191690
error,log,,,"(Build 3.2.2.1343263605) [ERROR]  The input of the content provider should be the IParseRootNode, not the editor!",1359307191756
error,log,,,"(Build 3.2.2.1343263605) [ERROR]  The input of the content provider should be the IParseRootNode, not the editor!",1359307191774
error,log,,,"(Build 3.2.2.1343263605) [ERROR]  The input of the content provider should be the IParseRootNode, not the editor!",1359307191777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307191825
executed,command,com.aptana.editor.js,3.0.3.1344380420,"com.aptana.editor.js.quick_outline",1359307191956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307193074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307196763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307221925
opened,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359307222472
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359307222655
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1359307222662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359307237576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307238457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307246440
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359307249247
closed,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359307249268
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359307250602
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359307252222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359307271595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307272162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307276932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359307283612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307284219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307322920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359307346230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307346837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307363133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359307369726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307370351
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307408207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307410538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307411188
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359307425544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307426100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307485180
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359307518112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359307563187
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307564508
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307571183
opened,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359307588530
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359307588604
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359307591910
closed,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359307591911
opened,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359307594463
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359307594530
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359307595411
closed,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359307595412
opened,editor,com.aptana.editor.js,3.0.3.1344380420,"com.aptana.editor.js",1359307596847
activated,editor,com.aptana.editor.js,3.0.3.1344380420,"com.aptana.editor.js",1359307597005
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359307598199
closed,editor,com.aptana.editor.js,3.0.3.1344380420,"com.aptana.editor.js",1359307598200
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359307604425
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307606674
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307694875
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359307697343
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307700110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307714044
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359307720916
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359307724763
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359307730850
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359307737275
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359307740083
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359307741394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359307745516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359307747611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307749611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307771008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359307787071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359307801863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307802404
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307807677
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359307882899
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307891601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307892152
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359307895000
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359307898251
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359307899413
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359307909873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359307924347
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359307926212
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359307928573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307954723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307955789
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359307958845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359307994191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359307995769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359308000673
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359308003548
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359308006489
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359308013049
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359308016920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359308017497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359308023060
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359308027273
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359308027719
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359308032764
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359308037624
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359308038288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359308045137
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359308047285
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359308048094
