what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359523383362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359523385199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359523588217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359523593264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359523594263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359523617534
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359523624643
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359523625223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359523712248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359523726103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359523740657
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359523769925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359523778913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359523813008
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359523819292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359523819770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524029071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524031389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524487700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359524508517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359524528702
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524534781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524556447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524558040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524560490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359524628074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524628634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524649765
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359524688015
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524689839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524743214
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524746543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524752166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359524893539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359524903592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524920469
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524923238
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524929007
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524943373
activated,editor,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359524945228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359524961312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524961901
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524966390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359524968608
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524969046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359524975804
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359524977345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359524982593
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359525001575
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359525002108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359525010226
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359525097399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359525097955
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359525102826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359525108434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359525109607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359525116713
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359525120353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359525123632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359525124127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359525145388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359525146827
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359526745653
opened,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359526754634
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359526754682
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359526758511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1359526768500
activated,editor,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359526769772
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1359526773087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359526839270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359526840856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359526840989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359526850432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359526851072
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1359526855406
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359526857600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359526897551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359526913144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359526917480
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAs",1359526917802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359526920519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359527074086
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359527076893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359527078445
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359527079627
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1359527082563
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1359527085582
stopped,bundle,com.aptana.documentation,3.0.0.1331667762,"com.aptana.documentation",1359527085708
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1359527085841
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1359527085858
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1359527086001
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1359527086198
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1359527086253
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1359527086338
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1359527086511
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1359527086548
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1359527086730
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1359527086897
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1359569368431
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1359569368436
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1359569368460
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1359569368477
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1359569368574
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1359569368602
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1359569368710
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1359569368777
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1359569368794
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1359569368865
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1359569368892
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1359569368997
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1359569369035
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1359569369106
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1359569369151
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1359569369197
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1359569369263
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1359569369326
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1359569369448
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1359569369633
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1359569369728
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1359569369869
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1359569369945
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1359569370019
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1359569370103
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1359569370170
started,bundle,beaver,3.0.0.1330991996,"beaver",1359569370193
started,bundle,com.aptana.editor.epl,3.0.0.1329404579,"com.aptana.editor.epl",1359569370234
started,bundle,org.python.pydev.red_core,2.5.0.2012050419,"org.python.pydev.red_core",1359569370267
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1359569370308
started,bundle,com.aptana.buildpath.core,3.1.0.1340306105,"com.aptana.buildpath.core",1359569370367
started,bundle,com.aptana.core,3.0.4.1345071090,"com.aptana.core",1359569370436
started,bundle,com.aptana.core.epl,3.0.0.1342116881,"com.aptana.core.epl",1359569370488
started,bundle,com.aptana.eclipse.fullscreen.ui,1.0.4.1335481102,"com.aptana.eclipse.fullscreen.ui",1359569370580
started,bundle,com.aptana.editor.common,3.0.3.1344461967,"com.aptana.editor.common",1359569370695
started,bundle,com.aptana.editor.css,3.0.3.1340379148,"com.aptana.editor.css",1359569370888
started,bundle,com.aptana.editor.findbar,3.0.0.1345081752,"com.aptana.editor.findbar",1359569370958
started,bundle,com.aptana.editor.html,3.0.3.1345209313,"com.aptana.editor.html",1359569370987
started,bundle,com.aptana.editor.js,3.0.3.1344380420,"com.aptana.editor.js",1359569371005
started,bundle,com.aptana.editor.svg,3.0.3.1339173764,"com.aptana.editor.svg",1359569371023
started,bundle,com.aptana.editor.xml,3.0.0.1342101363,"com.aptana.editor.xml",1359569371035
started,bundle,com.aptana.filewatcher,3.0.1.1337406272,"com.aptana.filewatcher",1359569371060
started,bundle,com.aptana.formatter.epl,3.2.0.1341616068,"com.aptana.formatter.epl",1359569371153
started,bundle,com.aptana.index.core,3.0.0.1345214290,"com.aptana.index.core",1359569371193
started,bundle,com.aptana.jetty.util.epl,3.0.0.1337703431,"com.aptana.jetty.util.epl",1359569371233
started,bundle,com.aptana.parsing,3.0.0.1341324919,"com.aptana.parsing",1359569371295
started,bundle,com.aptana.portal.ui,3.0.0.1344983893,"com.aptana.portal.ui",1359569371394
started,bundle,com.aptana.preview,3.0.0.1337406272,"com.aptana.preview",1359569371476
started,bundle,com.aptana.scripting,3.0.0.1345071090,"com.aptana.scripting",1359569371507
started,bundle,com.aptana.scripting.ui,3.0.0.1337868086,"com.aptana.scripting.ui",1359569371598
started,bundle,com.aptana.theme,3.0.0.1339679951,"com.aptana.theme",1359569371672
started,bundle,com.aptana.ui,3.1.4.1343174370,"com.aptana.ui",1359569371709
started,bundle,com.aptana.ui.epl,3.0.0.1342655743,"com.aptana.ui.epl",1359569371780
started,bundle,com.aptana.usage,3.0.0.1345235597,"com.aptana.usage",1359569371831
started,bundle,com.aptana.webserver.core,3.0.0.1337406272,"com.aptana.webserver.core",1359569371903
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1359569372004
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1359569372016
